Sport,Name,Age,Height (inches),Height (cm) ,Weight (lbs),Weight (kgs),,
Soccer,T. Werner,23,61,154.94,165,74.8,,
Soccer,N. Süle,23,77,195.58,214,97.1,,
Soccer,Bruno Fernandes,24,60,152.4,152,68.9,,
Soccer,Alex Telles,26,61,154.94,157,71.2,,
Soccer,J. Giménez,24,73,185.42,176,79.8,,
Soccer,N. Fekir,25,68,172.72,165,74.8,,
Soccer,D. Sánchez,22,74,187.96,174,78.9,,
Soccer,Marco Asensio,23,72,182.88,168,76.2,,
Soccer,O. Dembélé,21,60,152.4,148,67.1,,
Soccer,Iniesta,34,67,170.18,150,68,,
Soccer,Z. Ibrahimović,37,77,195.58,209,94.8,,
Soccer,Jorginho,27,61,154.94,148,67.1,,
Soccer,E. Višća,29,68,172.72,139,63,,
Soccer,S. Gnabry,23,69,175.26,165,74.8,,
Soccer,M. Kovačić,24,69,175.26,172,78,,
Soccer,William Carvalho,26,74,187.96,183,83,,
Soccer,Felipe,29,75,190.5,190,86.2,,
Soccer,Y. Carrasco,25,61,154.94,161,73,,
Soccer,Lucas Vázquez,27,68,172.72,154,69.9,,
Soccer,Q. Promes,27,69,175.26,159,72.1,,
Soccer,L. Goretzka,24,74,187.96,174,78.9,,
Soccer,A. Rabiot,23,76,193.04,176,79.8,,
Soccer,A. Romagnoli,24,74,187.96,172,78,,
Soccer,João Cancelo,24,72,182.88,163,73.9,,
Soccer,Anderson Talisca,25,75,190.5,176,79.8,,
Soccer,K. Coman,22,60,152.4,157,71.2,,
Soccer,T. Lemar,23,67,170.18,137,62.1,,
Soccer,J. Tah,23,77,195.58,214,97.1,,
Soccer,M. Politano,25,67,170.18,148,67.1,,
Soccer,C. Lenglet,23,73,185.42,179,81.2,,
Soccer,Pau López,24,74,187.96,170,77.1,,
Soccer,H. Lozano,23,69,175.26,154,69.9,,
Soccer,Malcom,22,68,172.72,163,73.9,,
Soccer,L. Torreira,23,66,167.64,141,64,,
Soccer,Gonçalo Guedes,22,60,152.4,150,68,,
Soccer,G. Lo Celso,22,69,175.26,154,69.9,,
Soccer,Fabián,22,74,187.96,154,69.9,,
Soccer,F. de Jong,21,61,154.94,154,69.9,,
Soccer,Raphaelito Anjos,31,75,190.5,187,84.8,,
Soccer,Juiano Mestres,35,61,154.94,181,82.1,,
Soccer,Rosberto Dourado,31,69,175.26,154,69.9,,
Soccer,Arthur,22,67,170.18,161,73,,
Soccer,Rodri,22,75,190.5,181,82.1,,
Soccer,M. Parolo,34,72,182.88,165,74.8,,
Soccer,M. Kruse,30,61,154.94,168,76.2,,
Soccer,J. Henderson,28,72,182.88,176,79.8,,
Soccer,N. Gaitán,31,68,172.72,146,66.2,,
Soccer,M. Arnautović,29,76,193.04,183,83,,
Soccer,S. Giovinco,32,64,162.56,134,60.8,,
Soccer,G. Sigurðsson,29,73,185.42,170,77.1,,
Soccer,Giuliano,28,68,172.72,150,68,,
Soccer,P. Gulácsi,28,76,193.04,190,86.2,,
Soccer,Luiz Gustavo,31,74,187.96,172,78,,
Soccer,K. Trippier,28,60,152.4,159,72.1,,
Soccer,A. Ramsey,28,72,182.88,168,76.2,,
Soccer,M. Balotelli,28,74,187.96,194,88,,
Soccer,Marlos,30,69,175.26,152,68.9,,
Soccer,Taison,31,68,172.72,141,64,,
Soccer,G. Bonaventura,29,61,154.94,165,74.8,,
Soccer,G. Kondogbia,26,74,187.96,176,79.8,,
Soccer,J. Roussillon,26,69,175.26,176,79.8,,
Soccer,S. Zaza,27,73,185.42,185,83.9,,
Soccer,S. Vrsaljko,27,61,154.94,168,76.2,,
Soccer,C. Kramer,28,75,190.5,168,76.2,,
Soccer,B. Mendy,24,73,185.42,187,84.8,,
Soccer,M. Sabitzer,24,60,152.4,170,77.1,,
Soccer,M. Nastasić,25,74,187.96,183,83,,
Soccer,A. Plea,25,61,154.94,174,78.9,,
Soccer,M. Ginter,25,74,187.96,183,83,,
Soccer,Gerard Moreno,26,61,154.94,170,77.1,,
Soccer,A. Doucouré,26,72,182.88,168,76.2,,
Soccer,R. Guerreiro,25,67,170.18,157,71.2,,
Soccer,Ricardo Pereira,25,69,175.26,154,69.9,,
Soccer,Samu Castillejo,24,72,182.88,148,67.1,,
Soccer,J. Brandt,22,73,185.42,185,83.9,,
Soccer,N. Pépé,23,72,182.88,161,73,,
Soccer,S. Bergwijn,21,60,152.4,172,78,,
Soccer,A. Onana,22,74,187.96,205,93,,
Soccer,F. Balbuena,27,74,187.96,187,84.8,,
Soccer,André Silva,23,73,185.42,174,78.9,,
Soccer,Oyarzabal,21,61,154.94,172,78,,
Soccer,Everton Andrão,35,60,152.4,165,74.8,,
Soccer,Welington Dano,31,60,152.4,152,68.9,,
Soccer,Richarlison,21,61,154.94,157,71.2,,
Soccer,Odriozola,23,69,175.26,146,66.2,,
Soccer,Carlos Soler,22,61,154.94,168,76.2,,
Soccer,H. Aouar,20,69,175.26,154,69.9,,
Soccer,T. Ndombele,22,61,154.94,168,76.2,,
Soccer,M. Gómez,22,73,185.42,185,83.9,,
Soccer,Joaquín,37,60,152.4,165,74.8,,
Soccer,J. Mathieu,35,74,187.96,185,83.9,,
Soccer,J. Matip,27,76,193.04,198,89.8,,
Soccer,S. Aurier,26,69,175.26,168,76.2,,
Soccer,J. Guilavogui,28,74,187.96,170,77.1,,
Soccer,A. Oxlade-Chamberlain,25,69,175.26,154,69.9,,
Soccer,M. Ryan,26,72,182.88,181,82.1,,
Soccer,V. Aboubakar,27,72,182.88,181,82.1,,
Soccer,L. Muriel,27,60,152.4,174,78.9,,
Soccer,D. Vida,29,72,182.88,168,76.2,,
Soccer,Ibai Gómez,29,60,152.4,159,72.1,,
Soccer,Cristian Tello,27,60,152.4,143,64.9,,
Soccer,Ismaily,29,60,152.4,181,82.1,,
Soccer,A. Mandi,27,72,182.88,172,78,,
Soccer,C. Tătăruşanu,33,77,195.58,190,86.2,,
Soccer,J. Murillo,26,72,182.88,172,78,,
Soccer,E. Dier,25,74,187.96,198,89.8,,
Soccer,J. Butland,25,77,195.58,209,94.8,,
Soccer,S. Sorrentino,39,73,185.42,187,84.8,,
Soccer,W. Rooney,33,69,175.26,183,83,,
Soccer,Moyá,34,74,187.96,183,83,,
Soccer,L. López,36,69,175.26,159,72.1,,
Soccer,J. Mascherano,34,69,175.26,161,73,,
Soccer,Raffael,33,69,175.26,152,68.9,,
Soccer,Diego López,37,77,195.58,196,88.9,,
Soccer,Juanfran,34,61,154.94,157,71.2,,
Soccer,I. Denisov,34,69,175.26,154,69.9,,
Soccer,I. Akinfeev,32,73,185.42,172,78,,
Soccer,A. Gignac,33,74,187.96,201,91.2,,
Soccer,A. Granqvist,33,76,193.04,185,83.9,,
Soccer,Manuel Fernandes,33,69,175.26,165,74.8,,
Soccer,Dante,35,74,187.96,187,84.8,,
Soccer,L. Perrin,33,61,154.94,176,79.8,,
Soccer,Borja Valero,34,69,175.26,161,73,,
Soccer,A. Januzaj,24,73,185.42,168,76.2,,
Soccer,J. Hector,28,73,185.42,165,74.8,,
Soccer,M. Dabbur,26,72,182.88,168,76.2,,
Soccer,Óliver Torres,24,69,175.26,139,63,,
Soccer,Y. Bounou,27,76,193.04,172,78,,
Soccer,J. Hofmann,26,69,175.26,154,69.9,,
Soccer,Otávio,24,68,172.72,157,71.2,,
Soccer,Jonny,25,67,170.18,154,69.9,,
Soccer,L. Dendoncker,23,74,187.96,194,88,,
Soccer,R. Zobnin,25,72,182.88,165,74.8,,
Soccer,Ricardo Horta,24,68,172.72,139,63,,
Soccer,Thiago Mendes,26,60,152.4,176,79.8,,
Soccer,J. Lerma,24,60,152.4,154,69.9,,
Soccer,J. Gbamin,23,73,185.42,183,83,,
Soccer,I. Marcone,28,72,182.88,183,83,,
Soccer,D. Benedetto,28,60,152.4,176,79.8,,
Soccer,M. Hitz,31,76,193.04,196,88.9,,
Soccer,N. Clyne,27,69,175.26,148,67.1,,
Soccer,A. Ljajić,27,72,182.88,163,73.9,,
Soccer,J. Guðmundsson,28,60,152.4,170,77.1,,
Soccer,Elkeson,29,61,154.94,170,77.1,,
Soccer,Kike García,29,73,185.42,174,78.9,,
Soccer,Escudero,29,69,175.26,159,72.1,,
Soccer,Herrerín,31,74,187.96,209,94.8,,
Soccer,Víctor Ruiz,30,73,185.42,172,78,,
Soccer,G. Medel,31,67,170.18,143,64.9,,
Soccer,Y. Belhanda,29,60,152.4,165,74.8,,
Soccer,Hugo Mallo,27,69,175.26,159,72.1,,
Soccer,Borja García,28,69,175.26,159,72.1,,
Soccer,W. Khazri,28,69,175.26,181,82.1,,
Soccer,P. Jones,27,73,185.42,157,71.2,,
Soccer,A. Finnbogason,30,72,182.88,176,79.8,,
Soccer,Vinícius Júnior,18,69,175.26,161,73,,
Soccer,Junior Firpo,22,72,182.88,165,74.8,,
Soccer,E. Belözoğlu,38,67,170.18,159,72.1,,
Soccer,Fernando Torres,34,73,185.42,174,78.9,,
Soccer,B. Schweinsteiger,34,72,182.88,174,78.9,,
Soccer,B. Yılmaz,33,74,187.96,170,77.1,,
Soccer,M. Gómez,33,74,187.96,196,88.9,,
Soccer,A. Young,33,69,175.26,143,64.9,,
Soccer,R. Babel,32,73,185.42,187,84.8,,
Soccer,B. Costil,31,74,187.96,194,88,,
Soccer,S. Kalou,33,72,182.88,170,77.1,,
Soccer,E. Lavezzi,33,68,172.72,165,74.8,,
Soccer,H. Ben Arfa,32,60,152.4,163,73.9,,
Soccer,B. Foster,35,76,193.04,198,89.8,,
Soccer,T. Heaton,32,74,187.96,203,92.1,,
Soccer,Charles,34,60,152.4,165,74.8,,
Soccer,G. Cahill,33,76,193.04,194,88,,
Soccer,A. Iwobi,22,73,185.42,165,74.8,,
Soccer,R. Loftus-Cheek,23,75,190.5,194,88,,
Soccer,A. Selikhov,24,74,187.96,187,84.8,,
Soccer,J. Mojica,26,73,185.42,161,73,,
Soccer,W. Barrios,25,60,152.4,157,71.2,,
Soccer,C. Izquierdoz,30,73,185.42,196,88.9,,
Soccer,W. Benítez,26,75,190.5,201,91.2,,
Soccer,N. Maksimović,27,76,193.04,192,87.1,,
Soccer,A. Mitrović,24,74,187.96,181,82.1,,
Soccer,M. Sportiello,26,76,193.04,192,87.1,,
Soccer,Capa,26,69,175.26,165,74.8,,
Soccer,Marcelo Goiano,31,69,175.26,152,68.9,,
Soccer,Y. Tielemans,21,69,175.26,159,72.1,,
Soccer,S. Lobotka,24,67,170.18,141,64,,
Soccer,M. Philipp,25,72,182.88,174,78.9,,
Soccer,L. Dubois,24,60,152.4,161,73,,
Soccer,L. Dunk,27,76,193.04,194,88,,
Soccer,C. Schindler,28,74,187.96,170,77.1,,
Soccer,Y. Konoplyanka,29,60,152.4,172,78,,
Soccer,Pedro Mendes,28,73,185.42,172,78,,
Soccer,R. Saponara,27,72,182.88,161,73,,
Soccer,L. Kurzawa,26,72,182.88,168,76.2,,
Soccer,M. Hinteregger,26,72,182.88,183,83,,
Soccer,D. da Costa,25,74,187.96,194,88,,
Soccer,Fernando,27,69,175.26,176,79.8,,
Soccer,W. Boly,28,77,195.58,214,97.1,,
Soccer,A. Schwolow,26,74,187.96,185,83.9,,
Soccer,G. Defrel,27,60,152.4,170,77.1,,
Soccer,Álvaro,29,72,182.88,165,74.8,,
Soccer,L. Bittencourt,25,67,170.18,137,62.1,,
Soccer,A. Carrillo,27,61,154.94,172,78,,
Soccer,M. Elyounoussi,24,60,152.4,154,69.9,,
Soccer,O. Karnezis,33,75,190.5,179,81.2,,
Soccer,De Marcos,29,72,182.88,176,79.8,,
Soccer,R. Cabella,29,67,170.18,157,71.2,,
Soccer,J. Hart,31,77,195.58,201,91.2,,
Soccer,Jurado,32,69,175.26,159,72.1,,
Soccer,E. Hernández,30,67,170.18,143,64.9,,
Soccer,D. Ginczek,27,75,190.5,187,84.8,,
Soccer,Lucas Pérez,30,61,154.94,161,73,,
Soccer,J. Farfán,34,60,152.4,185,83.9,,
Soccer,A. Begović,31,78,198.12,183,83,,
Soccer,Hilton,41,61,154.94,172,78,,
Soccer,J. Baumgartlinger,31,72,182.88,190,86.2,,
Soccer,Granero,31,61,154.94,172,78,,
Soccer,Z. Junuzović,31,68,172.72,159,72.1,,
Soccer,V. Moses,28,60,152.4,170,77.1,,
Soccer,M. Debuchy,33,69,175.26,168,76.2,,
Soccer,G. Maripán,24,76,193.04,183,83,,
Soccer,Iván Cuéllar,34,74,187.96,168,76.2,,
Soccer,F. Johnson,31,72,182.88,163,73.9,,
Soccer,Aarón Martín,21,61,154.94,159,72.1,,
Soccer,G. Pereiro,23,74,187.96,168,76.2,,
Soccer,B. Moukandjo,30,61,154.94,163,73.9,,
Soccer,M. Harnik,31,73,185.42,176,79.8,,
Soccer,J. Ward-Prowse,24,68,172.72,146,66.2,,
Soccer,R. Alessandrini,29,68,172.72,154,69.9,,
Soccer,Manu García,32,72,182.88,163,73.9,,
Soccer,M. Antonio,28,60,152.4,181,82.1,,
Soccer,Adrien Silva,29,69,175.26,152,68.9,,
Soccer,S. Cook,27,73,185.42,181,82.1,,
Soccer,B. Mee,29,72,182.88,181,82.1,,
Soccer,Adriano,34,68,172.72,165,74.8,,
Soccer,J. Lens,31,60,152.4,165,74.8,,
Soccer,S. Rondón,29,73,185.42,216,98,,
Soccer,Andreas Pereira,23,60,152.4,157,71.2,,
Soccer,V. Ibišević,34,74,187.96,181,82.1,,
Soccer,L. Ocampos,24,74,187.96,185,83.9,,
Soccer,N. Müller,31,68,172.72,146,66.2,,
Soccer,Simão Acunha,31,60,152.4,157,71.2,,
Soccer,J. Calleri,25,61,154.94,170,77.1,,
Soccer,A. Jahanbakhsh,25,61,154.94,172,78,,
Soccer,A. Prijović,28,75,190.5,194,88,,
Soccer,Fabricio,31,72,182.88,176,79.8,,
Soccer,M. Elneny,26,61,154.94,163,73.9,,
Soccer,Jorge Meré,21,72,182.88,176,79.8,,
Soccer,Wilson Eduardo,28,60,152.4,161,73,,
Soccer,Álex Remiro,23,75,190.5,183,83,,
Soccer,T. Gutiérrez,33,60,152.4,179,81.2,,
Soccer,A. Pyatov,34,75,190.5,198,89.8,,
Soccer,Diego Llorente,25,73,185.42,165,74.8,,
Soccer,I. Abate,32,61,154.94,161,73,,
Soccer,T. Vermaelen,33,72,182.88,176,79.8,,
Soccer,N. Füllkrug,26,74,187.96,183,83,,
Soccer,Pedro Obiang,26,73,185.42,165,74.8,,
Soccer,Wallace,24,75,190.5,187,84.8,,
Soccer,Djaniny,27,75,190.5,172,78,,
Soccer,Roberto,33,76,193.04,207,93.9,,
Soccer,S. Tasci,31,73,185.42,179,81.2,,
Soccer,L. Schøne,32,60,152.4,172,78,,
Soccer,J. Defoe,36,67,170.18,143,64.9,,
Soccer,V. Babacan,30,76,193.04,190,86.2,,
Soccer,O. Ighalo,29,72,182.88,165,74.8,,
Soccer,A. Schürrle,28,72,182.88,157,71.2,,
Soccer,E. Skhiri,23,73,185.42,152,68.9,,
Soccer,W. Anton,22,74,187.96,165,74.8,,
Soccer,R. Palacio,37,69,175.26,154,69.9,,
Soccer,K. Lasagna,26,73,185.42,176,79.8,,
Soccer,D. Cvitanich,34,69,175.26,159,72.1,,
Soccer,S. De Maio,32,75,190.5,198,89.8,,
Soccer,S. Terodde,31,76,193.04,183,83,,
Soccer,J. De Guzmán,31,69,175.26,163,73.9,,
Soccer,R. Civelli,35,77,195.58,196,88.9,,
Soccer,Pablo Maffeo,21,68,172.72,154,69.9,,
Soccer,Cédric,27,68,172.72,148,67.1,,
Soccer,K. Papadopoulos,27,73,185.42,192,87.1,,
Soccer,A. Szymanowski,30,69,175.26,143,64.9,,
Soccer,J. Kucka,32,73,185.42,185,83.9,,
Soccer,P. Jagielka,36,61,154.94,192,87.1,,
Soccer,M. Benassi,24,72,182.88,176,79.8,,
Soccer,P. Jansson,28,77,195.58,190,86.2,,
Soccer,B. Espinosa,29,76,193.04,185,83.9,,
Soccer,José Sá,26,76,193.04,187,84.8,,
Soccer,M. Sels,27,75,190.5,194,88,,
Soccer,Yuri Berchiche,29,61,154.94,176,79.8,,
Soccer,R. Borré,23,69,175.26,157,71.2,,
Soccer,Paulinho,26,74,187.96,179,81.2,,
Soccer,C. Piccini,26,74,187.96,174,78.9,,
Soccer,B. André,28,61,154.94,168,76.2,,
Soccer,Barragán,31,72,182.88,168,76.2,,
Soccer,M. Samatta,26,72,182.88,176,79.8,,
Soccer,I. Diop,22,76,193.04,203,92.1,,
Soccer,M. Lowton,29,61,154.94,172,78,,
Soccer,T. Hernández,21,72,182.88,181,82.1,,
Soccer,Juanpe,27,75,190.5,187,84.8,,
Soccer,K. Tete,23,61,154.94,157,71.2,,
Soccer,B. Džemaili,32,60,152.4,161,73,,
Soccer,André André,29,69,175.26,143,64.9,,
Soccer,Balenziaga,31,60,152.4,168,76.2,,
Soccer,V. Behrami,33,73,185.42,172,78,,
Soccer,D. Reyes,26,74,187.96,163,73.9,,
Soccer,Caiuby,30,72,182.88,187,84.8,,
Soccer,S. Doumbia,31,60,152.4,157,71.2,,
Soccer,João Félix,19,61,154.94,154,69.9,,
Soccer,L. López,29,75,190.5,181,82.1,,
Soccer,Mario Suárez,32,74,187.96,176,79.8,,
Soccer,J. Lössl,30,77,195.58,194,88,,
Soccer,G. Castro,31,68,172.72,159,72.1,,
Soccer,M. Phillips,27,72,182.88,165,74.8,,
Soccer,Gabriel Boschilia,23,68,172.72,139,63,,
Soccer,Wu Lei,27,69,175.26,146,66.2,,
Soccer,N. Blandi,29,61,154.94,168,76.2,,
Soccer,L. Kalinić,28,79,200.66,218,98.9,,
Soccer,F. Fernández,30,75,190.5,183,83,,
Soccer,J. Martínez,32,73,185.42,176,79.8,,
Soccer,Emerson,24,69,175.26,170,77.1,,
Soccer,Rômulo,31,60,152.4,159,72.1,,
Soccer,C. Benteke,28,75,190.5,183,83,,
Soccer,M. Rashica,22,60,152.4,161,73,,
Soccer,L. Baines,34,67,170.18,154,69.9,,
Soccer,M. Noble,31,60,152.4,168,76.2,,
Soccer,F. Benković,21,76,193.04,201,91.2,,
Soccer,C. Riveros,36,60,152.4,163,73.9,,
Soccer,M. Niang,24,72,182.88,172,78,,
Soccer,D. Santon,28,74,187.96,170,77.1,,
Soccer,I. Ordets,26,76,193.04,194,88,,
Soccer,Francisco Geraldes,23,69,175.26,143,64.9,,
Soccer,R. Snodgrass,31,72,182.88,181,82.1,,
Soccer,Vitor Hugo,27,74,187.96,176,79.8,,
Soccer,M. Pašalić,24,74,187.96,183,83,,
Soccer,F. Borini,27,61,154.94,163,73.9,,
Soccer,N. Vukčević,27,72,182.88,168,76.2,,
Soccer,A. Hutchinson,36,74,187.96,183,83,,
Soccer,M. Moralez,32,62,157.48,123,55.8,,
Soccer,C. Austin,29,74,187.96,185,83.9,,
Soccer,Kenedy,23,72,182.88,170,77.1,,
Soccer,Eltildo Correia,27,74,187.96,172,78,,
Soccer,João Pedro,26,72,182.88,161,73,,
Soccer,A. Diamanti,35,61,154.94,165,74.8,,
Soccer,Guilherme,27,60,152.4,168,76.2,,
Soccer,J. Morel,34,69,175.26,172,78,,
Soccer,Llorente,34,76,193.04,203,92.1,,
Soccer,G. Gönül,34,69,175.26,165,74.8,,
Soccer,A. Paloschi,29,72,182.88,176,79.8,,
Soccer,Juli Freitinho,31,76,193.04,201,91.2,,
Soccer,Markel Bergara,32,61,154.94,172,78,,
Soccer,L. Nguyen,32,68,172.72,150,68,,
Soccer,A. Knockaert,27,68,172.72,152,68.9,,
Soccer,Córdoba,21,61,154.94,161,73,,
Soccer,J. Veltman,27,72,182.88,165,74.8,,
Soccer,N. Sansone,27,69,175.26,150,68,,
Soccer,A. Turan,32,60,152.4,168,76.2,,
Soccer,H. Seferović,27,74,187.96,187,84.8,,
Soccer,Rafael Cachoira,31,74,187.96,185,83.9,,
Soccer,A. Haidara,21,69,175.26,148,67.1,,
Soccer,F. Caputo,31,61,154.94,163,73.9,,
Soccer,M. Locatelli,21,73,185.42,165,74.8,,
Soccer,J. Ayew,27,72,182.88,179,81.2,,
Soccer,T. Jedvaj,23,72,182.88,181,82.1,,
Soccer,S. Hanni,28,60,152.4,159,72.1,,
Soccer,Andrés Fernández,32,74,187.96,181,82.1,,
Soccer,T. Monconduit,28,72,182.88,183,83,,
Soccer,N. Mukiele,21,73,185.42,163,73.9,,
Soccer,D. Heintz,25,74,187.96,196,88.9,,
Soccer,Júnior Caiçara,29,68,172.72,154,69.9,,
Soccer,A. Lennon,31,65,165.1,139,63,,
Soccer,J. Willems,24,60,152.4,181,82.1,,
Soccer,M. Veljković,23,72,182.88,170,77.1,,
Soccer,I. Belfodil,27,75,190.5,190,86.2,,
Soccer,Miguel Lopes,32,72,182.88,183,83,,
Soccer,D. Stephens,29,73,185.42,157,71.2,,
Soccer,Brais Méndez,22,74,187.96,168,76.2,,
Soccer,A. Smith,27,61,154.94,172,78,,
Soccer,Recio,28,72,182.88,163,73.9,,
Soccer,Kiko Femenía,28,69,175.26,134,60.8,,
Soccer,M. Gaćinović,24,69,175.26,152,68.9,,
Soccer,P. Skjelbred,31,69,175.26,163,73.9,,
Soccer,Fernandinho,25,69,175.26,143,64.9,,
Soccer,S. Brown,33,69,175.26,176,79.8,,
Soccer,M. Grujić,22,75,190.5,181,82.1,,
Soccer,A. Soumaoro,26,74,187.96,201,91.2,,
Soccer,Raúl Navas,30,73,185.42,185,83.9,,
Soccer,A. Szalai,31,76,193.04,198,89.8,,
Soccer,A. Diawara,21,72,182.88,163,73.9,,
Soccer,L. Skorupski,27,74,187.96,185,83.9,,
Soccer,R. Hamouma,31,60,152.4,168,76.2,,
Soccer,K. Stöger,25,69,175.26,165,74.8,,
Soccer,K. Linetty,24,69,175.26,161,73,,
Soccer,S. Bell,27,76,193.04,194,88,,
Soccer,A. N'Diaye,29,74,187.96,198,89.8,,
Soccer,Y. Yazıcı,22,72,182.88,163,73.9,,
Soccer,B. Oczipka,30,73,185.42,187,84.8,,
Soccer,F. Valverde,20,72,182.88,172,78,,
Soccer,M. Benítez,24,68,172.72,159,72.1,,
Soccer,M. Vorm,35,72,182.88,185,83.9,,
Soccer,N. Mendy,26,66,167.64,161,73,,
Soccer,J. Vázquez,30,65,165.1,141,64,,
Soccer,Unai Núñez,22,73,185.42,179,81.2,,
Soccer,N. Radoja,26,73,185.42,170,77.1,,
Soccer,K. Gibbs,29,60,152.4,154,69.9,,
Soccer,A. Hamdallah,28,72,182.88,179,81.2,,
Soccer,Pablo Santos,26,74,187.96,181,82.1,,
Soccer,S. Fofana,23,72,182.88,170,77.1,,
Soccer,Felipe,34,74,187.96,165,74.8,,
Soccer,C. Villanueva,33,68,172.72,161,73,,
Soccer,Mossoró,35,67,170.18,148,67.1,,
Soccer,Diego Rico,26,72,182.88,168,76.2,,
Soccer,Alberto Moreno,26,67,170.18,143,64.9,,
Soccer,J. Clasie,27,67,170.18,146,66.2,,
Soccer,R. Funes Mori,28,72,182.88,179,81.2,,
Soccer,O. Alonso,33,61,154.94,154,69.9,,
Soccer,A. Djiku,24,72,182.88,163,73.9,,
Soccer,J. Hogg,30,69,175.26,161,73,,
Soccer,D. Calvert-Lewin,21,74,187.96,157,71.2,,
Soccer,M. Zeegelaar,28,73,185.42,181,82.1,,
Soccer,G. Carrillo,27,75,190.5,192,87.1,,
Soccer,Jozabed,28,61,154.94,148,67.1,,
Soccer,A. Franco,22,72,182.88,170,77.1,,
Soccer,D. Brooks,21,72,182.88,137,62.1,,
Soccer,J. Bruma,27,75,190.5,194,88,,
Soccer,L. Sepe,27,73,185.42,165,74.8,,
Soccer,S. Vokes,29,74,187.96,198,89.8,,
Soccer,Javi López,33,61,154.94,168,76.2,,
Soccer,J. Amavi,24,69,175.26,154,69.9,,
Soccer,Idris,34,74,187.96,183,83,,
Soccer,A. Potuk,27,60,152.4,148,67.1,,
Soccer,O. Norwood,27,69,175.26,152,68.9,,
Soccer,R. Khedira,25,74,187.96,185,83.9,,
Soccer,D. Machís,26,67,170.18,163,73.9,,
Soccer,R. Quaison,25,72,182.88,170,77.1,,
Soccer,P. Dummett,27,72,182.88,181,82.1,,
Soccer,L. Dimata,21,72,182.88,183,83,,
Soccer,Allan Bardinho,27,69,175.26,159,72.1,,
Soccer,L. Butelle,35,74,187.96,185,83.9,,
Soccer,S. Cristóforo,25,69,175.26,150,68,,
Soccer,Jason,24,60,152.4,143,64.9,,
Soccer,M. Agu,25,72,182.88,170,77.1,,
Soccer,E. Badu,28,68,172.72,154,69.9,,
Soccer,N. Redmond,25,68,172.72,152,68.9,,
Soccer,Sandro,29,74,187.96,165,74.8,,
Soccer,A. Mounier,31,69,175.26,143,64.9,,
Soccer,Matheus Pereira,22,69,175.26,163,73.9,,
Soccer,C. Jallet,35,60,152.4,154,69.9,,
Soccer,Diego Castro,36,69,175.26,157,71.2,,
Soccer,S. Okazaki,32,68,172.72,172,78,,
Soccer,O. Kamara,29,72,182.88,179,81.2,,
Soccer,Xeka,24,73,185.42,183,83,,
Soccer,R. Karsdorp,24,72,182.88,176,79.8,,
Soccer,Marafona,31,75,190.5,190,86.2,,
Soccer,D. Valdés,25,60,152.4,165,74.8,,
Soccer,M. Gonalons,29,74,187.96,168,76.2,,
Soccer,Burgui,25,72,182.88,165,74.8,,
Soccer,F. Guarín,32,72,182.88,176,79.8,,
Soccer,M. Jensen,23,68,172.72,150,68,,
Soccer,R. Thomas,24,69,175.26,141,64,,
Soccer,B. Butko,28,72,182.88,159,72.1,,
Soccer,L. Cigarini,32,69,175.26,159,72.1,,
Soccer,A. Musa,26,67,170.18,137,62.1,,
Soccer,M. Morozyuk,31,69,175.26,157,71.2,,
Soccer,G. Schennikov,27,61,154.94,165,74.8,,
